Messort	3945134
Temperatur	2136293
Witterung	9918665
Fahrer	5156935
FZG-Bezeichnung	0074342
FZG-Nummer	1132805
KFZ-Kennz	7999789
Aufbauzustand	3316360
Motor	2085436
Fahrwerkvariante	8103867
Beladungsvariante	3367486
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	0111093
Achslast.HA	7424220
Radlast.VL	495.000000000000000
Radlast.VR	488.000000000000000
Radlast.HL	557.999999999999999
Radlast.HR	543.999999999999999
Felge.VA	5269772
Felge.HA	5269772
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4264132
Reifen.Fabrikat.HA	4264132
Reifen.Dimension.VA	6651784
Reifen.Dimension.HA	6651784
Reifen.Druck.VA	6965747
Reifen.Druck.HA	0835829
Reifen.Dimension.VA_Detail.Art	4873542
Reifen.Dimension.VA_Detail.HerstellerInfo	6188633
Reifen.Dimension.HA_Detail.Art	4873542
Reifen.Dimension.HA_Detail.HerstellerInfo	6188633

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Status_DIS	Status_TRK	GPS_FMS_St	Schwim_MSP	Schwim_MHA	Asphalt_Temp	Fahrpedal	Lenkgeschw	Odo	Stat_MSW	Längengrad	Breitengrd	LWS_SPEED	BLS	ESP_AKTIV	BRK_TRQ	LWS_ANG_H	GIC	PW	NMOT	V_ANZ	T_AUSSEN	DVL	DVR	DHL	DHR	AX_S	AY_S	TANK_FS	SupplyVolt	Asphalt_Temp01	Asphalt_Temp03	Asphalt_Temp05	Asphalt_Temp07	LenkgeschM
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
2,540568000	1,842000000	111,456000000	-0,162000000	0,000000000	0,193000000	0,194000000	0,148980000	-0,556917000	0,334150200	172,029774000	-1,071510000	-0,785010000	-0,389000000	111,084253000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	-0,174409100	-0,167542600	40,749994200	41,200266600	16,845936000	15274,259000000	2,000000000	1,528508380	41,258217400	13,000000000	0,000000000	0,000000000	0,000000000	0,100000000	7,000000000	41,200000000	2078,000000000	113,100000000	21,500000000	928,500000000	928,500000000	930,000000000	929,500000000	0,240000000	-0,400000000	66,000000000	12,600000000	42,400000000	40,200000000	39,900000000	40,500000000	15,748320000
2,700784000	1,842000000	111,528000000	-0,096000000	0,000000000	0,091000000	0,274000000	0,194820000	-0,568360500	0,325758300	172,029774000	-1,174650000	-0,653220000	-0,169000000	111,089594000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	-0,111237300	-0,102997500	40,749994200	41,200266600	16,845936000	15274,259000000	2,000000000	1,528508380	41,258217400	13,500000000	0,000000000	0,000000000	0,000000000	0,300000000	7,000000000	41,200000000	2078,000000000	113,100000000	21,500000000	928,500000000	928,500000000	930,000000000	929,500000000	0,240000000	-0,400000000	66,000000000	12,600000000	42,400000000	40,200000000	39,900000000	40,500000000	18,250960000
2,861000000	1,932000000	111,240000000	-0,108000000	0,000000000	0,185000000	0,034000000	0,320880000	-0,582092700	0,321180900	172,029774000	-1,432500000	-0,343800000	0,369000000	111,143004000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	-0,133210100	-0,119477100	40,749994200	41,200266600	16,876454000	15274,259000000	2,000000000	1,528508380	41,258217400	14,000000000	0,000000000	0,000000000	0,000000000	0,500000000	7,000000000	41,200000000	2079,000000000	113,100000000	21,500000000	929,000000000	929,000000000	929,000000000	929,000000000	0,160000000	-0,480000000	66,000000000	12,600000000	42,400000000	40,200000000	39,900000000	40,500000000	19,532800000
2,952552000	1,952000000	111,168000000	-0,106000000	0,000000000	0,019000000	0,259000000	0,320880000	-0,582092700	0,321180900	172,035267000	-1,432500000	-0,343800000	-0,004000000	111,143004000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	-0,131836800	-0,118103800	40,749994200	41,200266600	16,876454000	15274,259000000	2,000000000	1,528508380	41,258217400	14,000000000	0,000000000	0,000000000	0,000000000	0,600000000	7,000000000	41,200000000	2079,000000000	113,100000000	21,500000000	929,000000000	929,000000000	929,000000000	929,000000000	0,160000000	-0,480000000	66,000000000	12,600000000	42,400000000	40,200000000	39,900000000	40,500000000	18,983440000
3,227208000	2,052000000	110,988000000	-0,156000000	0,000000000	-0,183000000	0,215000000	0,378180000	-0,613371600	0,312789000	172,035267000	-1,610130000	-0,223470000	0,037000000	111,148345000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,185395500	-0,170289200	40,749994200	41,200266600	16,876454000	15274,259000000	2,000000000	1,528508380	41,258217400	15,000000000	0,000000000	0,000000000	0,000000000	0,800000000	7,000000000	41,200000000	2075,000000000	113,300000000	21,500000000	928,000000000	929,500000000	929,000000000	929,000000000	0,160000000	-0,400000000	66,000000000	12,600000000	42,400000000	40,200000000	39,900000000	40,500000000	17,518480000
3,295872000	2,112000000	110,952000000	-0,104000000	0,000000000	0,204000000	0,143000000	0,378180000	-0,613371600	0,312789000	172,040760000	-1,610130000	-0,223470000	-0,142000000	111,148345000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,134583400	-0,118103800	40,176255800	41,200266600	16,876454000	15274,259000000	2,000000000	1,528508380	41,258217400	15,500000000	0,000000000	0,000000000	0,000000000	1,000000000	7,000000000	41,200000000	2075,000000000	113,300000000	21,500000000	928,000000000	929,500000000	929,000000000	929,000000000	0,160000000	-0,400000000	66,000000000	12,600000000	40,900000000	39,900000000	39,700000000	40,200000000	16,053520000
3,570528000	2,242000000	111,132000000	-0,192000000	0,000000000	0,327000000	0,374000000	0,217740000	-0,640073100	0,303634200	172,046253000	-1,203300000	-0,693330000	0,165000000	111,100276000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,208741600	-0,200501800	40,176255800	41,200266600	16,876454000	15274,259000000	2,000000000	1,528508380	41,258217400	16,500000000	0,000000000	0,000000000	0,000000000	1,200000000	7,000000000	41,200000000	2074,000000000	113,300000000	21,500000000	928,500000000	929,000000000	930,000000000	929,500000000	0,240000000	-0,480000000	66,000000000	12,600000000	40,900000000	39,900000000	39,700000000	40,200000000	15,809360000
3,662080000	2,262000000	111,132000000	-0,228000000	0,000000000	0,125000000	0,319000000	0,217740000	-0,640073100	0,303634200	172,046253000	-1,203300000	-0,693330000	0,356000000	111,100276000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,245820700	-0,236207600	40,176255800	41,200266600	16,845936000	15274,259000000	2,000000000	1,528508380	41,258217400	16,500000000	0,000000000	0,000000000	0,000000000	1,300000000	7,000000000	41,200000000	2074,000000000	113,300000000	21,500000000	928,500000000	929,000000000	930,000000000	929,500000000	0,240000000	-0,480000000	66,000000000	12,600000000	40,900000000	39,900000000	39,700000000	40,200000000	16,908080000
